Année de naissance;Code commune;Libellé commune;Sexe;Prénom;Nombre
2019;35238;Rennes;Masculin;Naoki;1
2019;35238;Rennes;Masculin;Natéo;1
2019;35238;Rennes;Masculin;Sasha;6
2019;35238;Rennes;Masculin;Sekou;2
2019;35238;Rennes;Masculin;Seydou;2
2019;35238;Rennes;Masculin;Noann;1
2019;35238;Rennes;Masculin;Oban;1
2019;35238;Rennes;Masculin;Omar-Ayden;1
2019;35238;Rennes;Masculin;Ömer-Tevfik;1
2019;35238;Rennes;Masculin;Oualid;1
2019;35238;Rennes;Masculin;Paol;1
2019;35238;Rennes;Masculin;Paveenthan;1
2019;35238;Rennes;Masculin;Prosper;1
2019;35238;Rennes;Masculin;Raineley;1
2019;35238;Rennes;Masculin;Soulayman;2
2019;35238;Rennes;Masculin;Rayâan;1
2019;35238;Rennes;Masculin;Rayan-Ayden;1
2019;35238;Rennes;Masculin;Riless;1
2019;35238;Rennes;Masculin;Rodolphe;1
2019;35238;Rennes;Masculin;Romeo;1
2019;35238;Rennes;Masculin;Sulieman;2
2019;35238;Rennes;Masculin;Saba;1
2019;35238;Rennes;Masculin;Taha;2
2019;35238;Rennes;Masculin;Saul;1
2019;35238;Rennes;Masculin;Seldi;1
2019;35238;Rennes;Masculin;Selvan;1
2019;35238;Rennes;Masculin;Thierno;2
2019;35238;Rennes;Masculin;Sharys;1
2019;35238;Rennes;Masculin;Théo;22
2019;35238;Rennes;Masculin;Théodore;3
2019;35238;Rennes;Masculin;Simeï;1
2019;35238;Rennes;Masculin;Sina;1
2019;35238;Rennes;Masculin;Tim;5
2019;35238;Rennes;Masculin;Soënn;1
2019;35238;Rennes;Masculin;Timéo;18
2019;35238;Rennes;Masculin;Solann;1
2019;35238;Rennes;Masculin;Sonam;1
2019;35238;Rennes;Masculin;Titouan;10
2019;35238;Rennes;Masculin;Sorènn;1
2019;35238;Rennes;Masculin;Tristan;4
2019;35238;Rennes;Masculin;Soulaymane;1
2019;35238;Rennes;Masculin;Sowan;1
2019;35238;Rennes;Masculin;Stefane;1
2019;35238;Rennes;Masculin;Steven;1
2019;35238;Rennes;Masculin;Tyméo;3
2019;35238;Rennes;Masculin;Syllian;1
2019;35238;Rennes;Masculin;Taïno;1
2019;35238;Rennes;Masculin;Talha;1
2019;35238;Rennes;Masculin;Valentin;24
2019;35238;Rennes;Masculin;Téo;1
2019;35238;Rennes;Masculin;Victor;26
2019;35238;Rennes;Masculin;Thaour;1
2019;35238;Rennes;Masculin;Warren;3
2019;35238;Rennes;Masculin;Thyago;1
2019;35238;Rennes;Masculin;Tiati;1
2019;35238;Rennes;Masculin;William;6
2019;35238;Rennes;Masculin;Tigran;1
2019;35238;Rennes;Masculin;Titane;1
2019;35238;Rennes;Masculin;Toprak;1
2019;35238;Rennes;Masculin;Tugstsets;1
2019;35238;Rennes;Masculin;Ugo;1
2019;35238;Rennes;Masculin;Umar;1
2019;35238;Rennes;Masculin;Vassili;1
2019;35238;Rennes;Masculin;Wael;1
2019;35238;Rennes;Masculin;Wahab;1
2019;35238;Rennes;Masculin;Waïl;1
2019;35238;Rennes;Masculin;Warenn;1
2019;35238;Rennes;Masculin;Yoann;2
2019;35238;Rennes;Masculin;Yawel;1
2019;35238;Rennes;Masculin;Yemine;1
2019;35238;Rennes;Masculin;Youssef;6
2019;35238;Rennes;Masculin;Ylane;1
2019;35238;Rennes;Masculin;Yusuf;2
2019;35238;Rennes;Masculin;Yohann;1
2019;35238;Rennes;Masculin;Yordael;1
2019;35238;Rennes;Masculin;Yorrick;1
2019;35238;Rennes;Masculin;Zakaria;2
2019;35238;Rennes;Masculin;Younis;1
2019;35238;Rennes;Masculin;Zayn;2
2019;35238;Rennes;Masculin;Zac;1
2019;35238;Rennes;Masculin;Zach;1
2019;35238;Rennes;Masculin;Ziyed;3
2019;35238;Rennes;Masculin;Ziane;1
2019;35238;Rennes;Féminin;Adèle;47
2019;35238;Rennes;Féminin;Ambre;30
2019;35238;Rennes;Féminin;Anouk;6
2019;35238;Rennes;Féminin;Amélie;4
2019;35238;Rennes;Féminin;Ava;6
2019;35238;Rennes;Féminin;Axelle;5
2019;35238;Rennes;Féminin;Aminata;3
2019;35238;Rennes;Féminin;Aëlia;3
2019;35238;Rennes;Féminin;Aïcha;5
2019;35238;Rennes;Féminin;Calie;9
2019;35238;Rennes;Féminin;Capucine;12
2019;35238;Rennes;Féminin;Cassie;3
2019;35238;Rennes;Féminin;Castille;5
2019;35238;Rennes;Féminin;Abigaïl;2
2019;35238;Rennes;Féminin;Aela;2
2019;35238;Rennes;Féminin;Aëla;2
2019;35238;Rennes;Féminin;Amani;2
2019;35238;Rennes;Féminin;Amina;2
2019;35238;Rennes;Féminin;Anaya;2
2019;35238;Rennes;Féminin;Azélie;2
2019;35238;Rennes;Féminin;Clara;12
2019;35238;Rennes;Féminin;Caroline;2
2019;35238;Rennes;Féminin;Clémence;17
2019;35238;Rennes;Féminin;Charline;2
2019;35238;Rennes;Féminin;Cléa;2
2019;35238;Rennes;Féminin;Coline;4
2019;35238;Rennes;Féminin;Daphné;7
2019;35238;Rennes;Féminin;Daya;2
2019;35238;Rennes;Féminin;Dayana;2
2019;35238;Rennes;Féminin;Elena;8
2019;35238;Rennes;Féminin;Elise;10
2019;35238;Rennes;Féminin;Elya;3
2019;35238;Rennes;Féminin;Eléa;4
2019;35238;Rennes;Féminin;Eléna;2
2019;35238;Rennes;Féminin;Emmy;5
2019;35238;Rennes;Féminin;Emna;4
2019;35238;Rennes;Féminin;Erell;3
2019;35238;Rennes;Féminin;Aalïya;1
2019;35238;Rennes;Féminin;Fatima;4
2019;35238;Rennes;Féminin;Aiko-Romance;1
2019;35238;Rennes;Féminin;Aïlys;1
2019;35238;Rennes;Féminin;Aïssatou-Lamarana;1
2019;35238;Rennes;Féminin;Alannah;1
2019;35238;Rennes;Féminin;Alaya;1
2019;35238;Rennes;Féminin;Alexie;1
2019;35238;Rennes;Féminin;Alissare;1
2019;35238;Rennes;Féminin;Alma;1
2019;35238;Rennes;Féminin;Alysson;1
2019;35238;Rennes;Féminin;Amaria;1
2019;35238;Rennes;Féminin;Ambre-Constance;1
2019;35238;Rennes;Féminin;Amelia;1
2019;35238;Rennes;Féminin;Hanaé;5
2019;35238;Rennes;Féminin;Analia;1
2019;35238;Rennes;Féminin;Hawa;2
2019;35238;Rennes;Féminin;Ange-Lyne;1
2019;35238;Rennes;Féminin;Ariel;1
2019;35238;Rennes;Féminin;Assa;1
2019;35238;Rennes;Féminin;Astrid;1
2019;35238;Rennes;Féminin;Awa-Joly;1
2019;35238;Rennes;Féminin;Ayana;1
2019;35238;Rennes;Féminin;Ayla;1
2019;35238;Rennes;Féminin;Ayline;1
2019;35238;Rennes;Féminin;Inaya;10
2019;35238;Rennes;Féminin;Belqis;1
2019;35238;Rennes;Féminin;Ines;3
2019;35238;Rennes;Féminin;Brooklyn;1
2019;35238;Rennes;Féminin;Irène;2
2019;35238;Rennes;Féminin;Callie;1
2019;35238;Rennes;Féminin;Isis;4
2019;35238;Rennes;Féminin;Casey;1
2019;35238;Rennes;Féminin;Jahyna;2
2019;35238;Rennes;Féminin;Jana;4
2019;35238;Rennes;Féminin;Chiara;1
2019;35238;Rennes;Féminin;Cinthya;1
2019;35238;Rennes;Féminin;Claire;1
2019;35238;Rennes;Féminin;Claudia;1
2019;35238;Rennes;Féminin;Colyne;1
2019;35238;Rennes;Féminin;Cylianna;1
2019;35238;Rennes;Féminin;Dahbaye;1
2019;35238;Rennes;Féminin;Damla;1
2019;35238;Rennes;Féminin;Daria-Anamaria;1
2019;35238;Rennes;Féminin;Judith;7
2019;35238;Rennes;Féminin;Juliane;2
2019;35238;Rennes;Féminin;Julie;7
2019;35238;Rennes;Féminin;Juliette;36
2019;35238;Rennes;Féminin;Dila;1
2019;35238;Rennes;Féminin;Divine;1
2019;35238;Rennes;Féminin;Kalie;2
2019;35238;Rennes;Féminin;Dyhia;1
2019;35238;Rennes;Féminin;El;1
2019;35238;Rennes;Féminin;Elaïa;1
2019;35238;Rennes;Féminin;Eléanna;1
2019;35238;Rennes;Féminin;Elène;1
2019;35238;Rennes;Féminin;Eléni;1
2019;35238;Rennes;Féminin;Éléonore;1
2019;35238;Rennes;Féminin;Elie;1
2019;35238;Rennes;Féminin;Ella;1
2019;35238;Rennes;Féminin;Ellie-Anne;1
2019;35238;Rennes;Féminin;Elwina;1
2019;35238;Rennes;Féminin;Kiara;3
2019;35238;Rennes;Féminin;Émily;1
2019;35238;Rennes;Féminin;Emma-Louise;1
2019;35238;Rennes;Féminin;Enkhrii;1
2019;35238;Rennes;Féminin;Erinn;1
2019;35238;Rennes;Féminin;Ernestine;1
2019;35238;Rennes;Féminin;Esila;1
2019;35238;Rennes;Féminin;Lana;4
2019;35238;Rennes;Féminin;Esmé;1
2019;35238;Rennes;Féminin;Eve;1
2019;35238;Rennes;Féminin;Laure;2
2019;35238;Rennes;Féminin;Evie;1
2019;35238;Rennes;Féminin;Ezelya;1
2019;35238;Rennes;Féminin;Farahne;1
2019;35238;Rennes;Féminin;Fatimata;1
2019;35238;Rennes;Féminin;Leonor;2
2019;35238;Rennes;Féminin;Georgette-Félicité;1
2019;35238;Rennes;Féminin;Gersleïcka;1
2019;35238;Rennes;Féminin;Lia;4
2019;35238;Rennes;Féminin;Hadidja;1
2019;35238;Rennes;Féminin;Hadil;1
2019;35238;Rennes;Féminin;Lily;5
2019;35238;Rennes;Féminin;Haley;1
2019;35238;Rennes;Féminin;Hamda;1
2019;35238;Rennes;Féminin;Lindsay;2
2019;35238;Rennes;Féminin;Lise;11
2019;35238;Rennes;Féminin;Livia;2
2019;35238;Rennes;Féminin;Liya;4
2019;35238;Rennes;Féminin;Liz;2
2019;35238;Rennes;Féminin;Hélyanna;1
2019;35238;Rennes;Féminin;Hessiendre;1
2019;35238;Rennes;Féminin;Lola;16
2019;35238;Rennes;Féminin;Lorie;2
2019;35238;Rennes;Féminin;Lou;18
2019;35238;Rennes;Féminin;Louison;3
2019;35238;Rennes;Féminin;Isaure;1
2019;35238;Rennes;Féminin;Isla;1
2019;35238;Rennes;Féminin;Izïa;1
2019;35238;Rennes;Féminin;Jahnaëlle;1
2019;35238;Rennes;Féminin;Jahnna;1
2019;35238;Rennes;Féminin;Jahÿss;1
2019;35238;Rennes;Féminin;Janna;1
2019;35238;Rennes;Féminin;Jayani;1
2019;35238;Rennes;Féminin;Jessica;1
2019;35238;Rennes;Féminin;Joddy;1
2019;35238;Rennes;Féminin;Joon;1
2019;35238;Rennes;Féminin;Léonie;22
2019;35238;Rennes;Féminin;Léonore;3
2019;35238;Rennes;Féminin;Madeleine;3
2019;35238;Rennes;Féminin;Malou;3
2019;35238;Rennes;Féminin;Kendra;1
2019;35238;Rennes;Féminin;Kerene;1
2019;35238;Rennes;Féminin;Manon;17
2019;35238;Rennes;Féminin;Kéziah;1
2019;35238;Rennes;Féminin;Laura;1
2019;35238;Rennes;Féminin;Lauryne;1
2019;35238;Rennes;Féminin;Layanna;1
2019;35238;Rennes;Féminin;Léonor;1
2019;35238;Rennes;Féminin;Léontine;1
2019;35238;Rennes;Féminin;Lexi;1
2019;35238;Rennes;Féminin;Maëva;6
2019;35238;Rennes;Féminin;Leya;1
2019;35238;Rennes;Féminin;Leyla;1
2019;35238;Rennes;Féminin;Leyna;1
2019;35238;Rennes;Féminin;Lili-Rose;1
2019;35238;Rennes;Féminin;Maïwenn;11
2019;35238;Rennes;Féminin;Linaya;1
2019;35238;Rennes;Féminin;Lisamendi;1
2019;35238;Rennes;Féminin;Liselotte;1
2019;35238;Rennes;Féminin;Llya;1
2019;35238;Rennes;Féminin;Loeisa;1
2019;35238;Rennes;Féminin;Loeiza;1
2019;35238;Rennes;Féminin;Loëz;1
2019;35238;Rennes;Féminin;Loona;1
2019;35238;Rennes;Féminin;Louane;1
2019;35238;Rennes;Féminin;Louanne;1
2019;35238;Rennes;Féminin;Loucia;1
2019;35238;Rennes;Féminin;Lyanna;1
2019;35238;Rennes;Féminin;Lynah;1
2019;35238;Rennes;Féminin;Madina;1
2019;35238;Rennes;Féminin;Nahia;2
2019;35238;Rennes;Féminin;Maëla;1
2019;35238;Rennes;Féminin;Maëllia;1
2019;35238;Rennes;Féminin;Maëllya;1
2019;35238;Rennes;Féminin;Naomi;5
2019;35238;Rennes;Féminin;Maewenn;1
2019;35238;Rennes;Féminin;Naya;2
2019;35238;Rennes;Féminin;Maï;1
2019;35238;Rennes;Féminin;Maïana;1
2019;35238;Rennes;Féminin;Maï-Lan;1
2019;35238;Rennes;Féminin;Malia;1
2019;35238;Rennes;Féminin;Margaret;1
2019;35238;Rennes;Féminin;Marie-Inès;1
2019;35238;Rennes;Féminin;Marième;1
2019;35238;Rennes;Féminin;Marjane;1
2019;35238;Rennes;Féminin;Nola;4
2019;35238;Rennes;Féminin;Masha;1
2019;35238;Rennes;Féminin;Massilya;1
2019;35238;Rennes;Féminin;May;1
2019;35238;Rennes;Féminin;Nour;7
2019;35238;Rennes;Féminin;Mea-Emilia;1
2019;35238;Rennes;Féminin;Melis;1
2019;35238;Rennes;Féminin;Mely-Rose;1
2019;35238;Rennes;Féminin;Meral;1
2019;35238;Rennes;Féminin;Meryam;1
2019;35238;Rennes;Féminin;Myah;1
2019;35238;Rennes;Féminin;My-Linh;1
2019;35238;Rennes;Féminin;Myriam-Aïcha;1
2019;35238;Rennes;Féminin;Naadiyah;1
2019;35238;Rennes;Féminin;Naèle;1
2019;35238;Rennes;Féminin;Naëllyne;1
2019;35238;Rennes;Féminin;Nahouda;1
2019;35238;Rennes;Féminin;Naïcha;1
2019;35238;Rennes;Féminin;Nalya;1
2019;35238;Rennes;Féminin;Rahima;3
2019;35238;Rennes;Féminin;Nasmy;1
2019;35238;Rennes;Féminin;Nassia;1
2019;35238;Rennes;Féminin;Raphaëlle;2
2019;35238;Rennes;Féminin;Nazdar;1
2019;35238;Rennes;Féminin;Nazra;1
2019;35238;Rennes;Féminin;Néliyana;1
2019;35238;Rennes;Féminin;Nellyah;1
2019;35238;Rennes;Féminin;Romie;3
2019;35238;Rennes;Féminin;Rosa;4
2019;35238;Rennes;Féminin;Noraa;1
2019;35238;Rennes;Féminin;Salomé;11
2019;35238;Rennes;Féminin;Samira;2
2019;35238;Rennes;Féminin;Nyna;1
2019;35238;Rennes;Féminin;Odalys;1
2019;35238;Rennes;Féminin;Oleya;1
2019;35238;Rennes;Féminin;Omaya;1
2019;35238;Rennes;Féminin;Pascaline;1
2019;35238;Rennes;Féminin;Selina;2
2019;35238;Rennes;Féminin;Selma;3
2019;35238;Rennes;Féminin;Perrine;1
2019;35238;Rennes;Féminin;Precious;1
2019;35238;Rennes;Féminin;Rebecca;1
2019;35238;Rennes;Féminin;Reem;1
2019;35238;Rennes;Féminin;Rim;1
2019;35238;Rennes;Féminin;Roz-Maria;1
2019;35238;Rennes;Féminin;Rwahama;1
2019;35238;Rennes;Féminin;Safa;1
2019;35238;Rennes;Féminin;Sofia;16
2019;35238;Rennes;Féminin;Sanaya;1
2019;35238;Rennes;Féminin;Sara;1
2019;35238;Rennes;Féminin;Sawiya;1
2019;35238;Rennes;Féminin;Servane;1
2019;35238;Rennes;Féminin;Sevde;1
2019;35238;Rennes;Féminin;Siam;1
2019;35238;Rennes;Féminin;Siloé;1
2019;35238;Rennes;Féminin;Sinina;1
2019;35238;Rennes;Féminin;Siona;1
2019;35238;Rennes;Féminin;Skylla;1
2019;35238;Rennes;Féminin;Sloi;1
2019;35238;Rennes;Féminin;Soënn;1
2019;35238;Rennes;Féminin;Soizic;1
2019;35238;Rennes;Féminin;Sonya;1
2019;35238;Rennes;Féminin;Sora;1
2019;35238;Rennes;Féminin;Thaïs;16
2019;35238;Rennes;Féminin;Théa;6
2019;35238;Rennes;Féminin;Suzie;1
2019;35238;Rennes;Féminin;Swanny;1
2019;35238;Rennes;Féminin;Talissia;1
2019;35238;Rennes;Féminin;Valentine;14
2019;35238;Rennes;Féminin;Tarah;1
2019;35238;Rennes;Féminin;Teeyanah;1
2019;35238;Rennes;Féminin;Teleisia;1
2019;35238;Rennes;Féminin;Tiana;1
2019;35238;Rennes;Féminin;Tyfenn;1
2019;35238;Rennes;Féminin;Tyla;1
2019;35238;Rennes;Féminin;Viktorya;1
2019;35238;Rennes;Féminin;Zaynab;2
2019;35238;Rennes;Féminin;Yaëlle;1
2019;35238;Rennes;Féminin;Yaye-Awa;1
2019;35238;Rennes;Féminin;Yomna;1
2019;35238;Rennes;Féminin;Youmna;1
2019;35238;Rennes;Féminin;Yuko;1
2019;35238;Rennes;Féminin;Zahra;1
2019;35238;Rennes;Féminin;Éline;3
2019;35238;Rennes;Féminin;Zaïneb;1
2019;35238;Rennes;Féminin;Zeinab;1
2019;35238;Rennes;Féminin;Éléna;2
2019;35238;Rennes;Féminin;Émeline;2
